PAYS,VILLE,CONTINENT
China,Shanghai,Asia
Allemagne,Berlin,Europe
France,Paris,Europe
England,London,Europe
Usa,New-York,America
Usa,Los Angeles,America
Emirats,Dubaï,Asia
New Zealand,Wellington,Oceania
Finlande,Helsinki,Europe
Canada,Vancouver,America
Suède,Stockholm,Europe
France,Compiègne,Europe
Algeria,Alger,Africa
Canada,Montreal,America
China,Pekin,Asia
Usa,Washington,America
France,Marseille,Europe
France,Bordeaux,Europe
Australia,Melbourne,Oceania
Australia,Sidney,Oceania
Mexico,Mexico,America
New Zealand,Auckland,Oceania
Colombia,Bogota,America
France,Lille,Europe
Japan,Tokyo,Asia
Tunisie,Tunis,Africa
Norvège,Oslo,Europe
Japan,Osaka,Asia
Maroc,Rabat,Africa
Brazil,Sao Paulo,America
Brazil,Rio de Janeiro,America
Peru,Lima,America
Argentina,Buenos Aires,America
