VILLE,PAYS,LAT,LON
Shanghai,China,31.2312707,121.4700152
Berlin,Allemagne,52.5173885,13.3951309
Paris,France,48.8534951,2.3483915
New-York,USA,40.7127281,-74.0060152
Los Angeles,USA,34.0536909,-118.242766
London,England,51.5074456,-0.1277653
Dubaï,Emirats,25.2296341,55.289585
Wellington,New Zealand,-41.2887953,174.7772114
Helsinki,Finlande,60.1666204,24.9435408
Vancouver,Canada,49.2608724,-123.113952
Stockholm,Suède,59.3251172,18.0710935
Compiègne,France,49.4179497,2.8263171
Alger,Algeria,36.7729333,3.0588445
Montreal,Canada,45.5031824,-73.5698065
Pekin,China,39.9057136,116.3912972
Washington,USA,38.8950982,-77.0363849
Marseille,France,43.2961743,5.3699525
Bordeaux,France,44.841225,-0.5800364
Melbourne,Australia,-37.8142454,144.9631732
Sidney,Australia,-33.8698439,151.2082848
Bogota,Colombia,4.6533817,-74.0836331
Lille,France,50.6365654,3.0635282
Rio de Janeiro,Brazil,-22.9110137,-43.2093727
Lima,Peru,-12.0459808,-77.0305912
Tunis,Tunisie,33.8439408,9.400138
Buenos Aires,Argentina,-34.6095579,-58.3887904
Oslo,Norvège,59.9133301,10.7389701
Osaka,Japan,34.6937569,135.5014539
Mexico,Mexico,23.6585116,-102.0077097
Rabat,Maroc,34.0218454,-6.8408929
Sao Paulo,Brazil,-23.5506507,-46.6333824
Auckland,New Zealand,-36.852095,174.7631803
Tokyo,Japan,35.6768601,139.7638947
